File ID	Type
0869efb9-b167-45af-8b2c-67433e39baad	Primary Tumor
bbb426a9-806b-4417-a3cd-4dd1b0c87792	Solid Tissue Normal
e6e83fd4-2f80-44e1-8dce-588a37308dbb	Solid Tissue Normal
3f474548-c7b2-4d5e-9f8d-03c800a094fe	Solid Tissue Normal
b6d704be-2e8f-40cc-9c09-ffde6be5c814	Solid Tissue Normal
1a06f92b-21c5-4666-b666-8b9135a4482a	Solid Tissue Normal
270a13b3-158c-4251-8c6a-5bc5275e0ebb	Primary Tumor
cc640c34-516e-4cd8-a32c-d6f9b856696d	Primary Tumor
7a176670-7636-4329-951b-c118b816cfca	Primary Tumor
ca8dc4e0-e8d2-4574-b3a0-74b058bd2b96	Solid Tissue Normal
46ef57a2-e2ce-4ffe-9ce8-c043c6065863	Solid Tissue Normal
92b4ef29-b45a-4ec4-9251-8d6fb32cde90	Primary Tumor
2d99f93c-797e-49a5-8892-a4e31e17b9c3	Solid Tissue Normal
48d5fe32-37ca-4717-af64-1343a3561849	Primary Tumor
f90939c7-6e24-4aa5-8c34-c1fc1b79e485	Primary Tumor
eac45bfd-6795-47a4-8d6b-5a7c8bc76cd1	Solid Tissue Normal
8ddad1cb-d2ab-4fbf-865e-f134fcce0194	Primary Tumor
968c4aa2-2bcd-4823-b7fa-fbedc41ddb25	Primary Tumor
3ceb828a-3612-46e8-89c5-397cb20e5356	Primary Tumor
c343f781-c1df-4349-aab3-f159329a11da	Primary Tumor
f700b996-2ccf-4f59-9249-da7f087054ba	Solid Tissue Normal
29dd3ad7-f2c6-4abf-8e81-6734e4bd8a6a	Solid Tissue Normal
4756b201-87c2-4428-b2cd-f933422fe8cf	Solid Tissue Normal
b0a1b626-c44b-4a95-b4a4-383fc63f8649	Primary Tumor
648b0d02-f264-4d88-9997-baed8f000a60	Primary Tumor
119e7a6c-7fd1-4a2d-bfdc-35cb13d39414	Primary Tumor
d05a80fc-d08a-47df-b7cd-0172b9977d46	Primary Tumor
0c09a94d-8885-49fb-91c1-aa0ebf52386a	Primary Tumor
a4b8b2f2-6a56-4999-bd95-c2c8e4aa3bd0	Solid Tissue Normal
a4377fa6-f7e2-4289-ac2d-3cc87b6cc289	Solid Tissue Normal
51f545d2-3da2-46c1-9ed4-204133701dad	Primary Tumor
ad62355a-f287-49b2-84a9-64c0f5847c20	Solid Tissue Normal
56e9a740-ee72-4c10-a90d-921034141b42	Solid Tissue Normal
2ff24c33-39c6-4171-af42-f54e4ee8b021	Solid Tissue Normal
e4988cad-67b9-41a6-9640-2226d6b7424a	Solid Tissue Normal
e1a4e922-876b-45d1-8fb6-5d39dbf6ff60	Solid Tissue Normal
a5c19494-731c-4519-b8a7-b7307aea2f9c	Solid Tissue Normal
b6a0d742-e7bc-4d67-8014-675e62f1ddd0	Primary Tumor
de82c428-0b33-48e0-a337-42ac0a434a24	Primary Tumor
f7d58012-79f4-440f-add6-8a00728e96ba	Primary Tumor
de26de4a-c738-4a8b-a44a-0eab208c0db2	Primary Tumor
3ca2ec6c-4134-4595-9c5e-68c886d3aa1c	Primary Tumor
842cb3d6-6ca5-4924-a7bb-98720352b548	Primary Tumor
b45e937f-da60-4259-8fa2-e64ee4fdbe95	Primary Tumor
46a5c6c0-f460-4036-b3e6-eea9ec82ea14	Primary Tumor
bd98b566-f179-4be8-8b4d-672149eedcba	Solid Tissue Normal
1c5de7db-7e05-4289-ace6-b59b6e2392e7	Primary Tumor
fb60fc57-836c-42e1-bc96-042b82d1a878	Primary Tumor
d8334fd5-d042-48b4-95f5-4d5e3c5166e9	Primary Tumor
55831884-c907-457d-bb2c-7c7b3f7c4cd1	Solid Tissue Normal
b53ceb0c-a338-46e2-a0e6-224dec5ea807	Primary Tumor
4089d037-ab25-47a6-be68-19742473cbc6	Primary Tumor
30e51b69-6778-4125-bb18-86694d42a6e9	Primary Tumor
b6c69243-9731-4578-b037-ac997cbdc7dc	Primary Tumor
7666bfbe-6803-4b5d-b3b4-e9069fc4bea5	Primary Tumor
bd820f5e-c8fd-4af5-b81c-2c51715cd759	Primary Tumor
0f37f5ba-3582-4c61-8c70-bf9b0ede6e71	Primary Tumor
e39f6bf6-2206-45f2-a1c0-81fc1d858fd2	Solid Tissue Normal
7a59e84b-2d4a-4148-966d-7eadeb61ef38	Primary Tumor
e37ffff5-f795-4ca9-b46b-f59344db48af	Primary Tumor
5d65e761-0cb3-4e52-b14f-79be5850dba4	Solid Tissue Normal
dc782ae2-13ec-4fcd-bae7-cafa8280d5ee	Solid Tissue Normal
3f441cc8-98bd-4650-b5ad-19ae8542b666	Solid Tissue Normal
9c7f6057-8225-4447-adb3-aed12aa974ad	Solid Tissue Normal
975121d2-ba5d-4b2c-bd50-278311c7144a	Primary Tumor
a8252e2f-1dbd-4f3c-9e11-599a33d6fd24	Solid Tissue Normal
03680aea-84a2-4775-bb9c-24f8c5907247	Primary Tumor
3c421a7f-8bde-4b4b-90e5-cf0ea11274ab	Primary Tumor
aab3583f-37ca-4f2f-8428-aa8eda2c2274	Solid Tissue Normal
24079217-3899-4843-81fc-638293771d93	Solid Tissue Normal
0d1f21df-73b3-4dd0-9ad4-fd5c7a5d2424	Solid Tissue Normal
359d07bf-89e3-49fd-8237-723ffb299cfb	Solid Tissue Normal
81152340-ffac-4122-8b21-bef3a474a18e	Solid Tissue Normal
d4778869-f3f2-481b-ab02-65a654128766	Solid Tissue Normal
efb3bf8d-7d14-42d6-8845-e81af909d47f	Solid Tissue Normal
911a72ec-dcb3-4454-8f22-7bd4f9d29b21	Primary Tumor
bdae198f-aedf-46cc-8156-c1ec37eac88f	Solid Tissue Normal
75473987-65e2-43eb-a5bb-04cb7a40c902	Solid Tissue Normal
3ce6800e-9df0-45a7-9e18-7e141911e4e9	Solid Tissue Normal
661b6fed-d56a-452b-adaa-4b48ee9f4dbb	Solid Tissue Normal
94613d97-0a68-4212-beef-3c97a0b363ef	Solid Tissue Normal
0b73f593-b6e8-4897-9b9b-f09e65e436b7	Primary Tumor
0344d3bb-8bb2-459e-bc1f-ba31c7470d08	Primary Tumor
7bc6d1c2-7d78-4b67-9c0d-8a836047f721	Primary Tumor
df452e00-a7e9-4045-83fb-623885a542d4	Primary Tumor
94913b2f-256e-4487-90ed-2c9b3869ca6b	Solid Tissue Normal
a6298ad5-dd68-44f6-85cf-f1d2c7673aa3	Solid Tissue Normal
15a57d06-841c-473e-b89e-389f1df3504a	Primary Tumor
140633c2-a8e9-4a2d-a044-082cd099ff98	Primary Tumor
36432508-6673-489b-aefe-d172b83abac2	Primary Tumor
44d8e988-1a2b-4588-a64a-cf5a6c164e03	Primary Tumor
a71c722c-3483-4910-926d-c79b6c9a4e7d	Solid Tissue Normal
5ef157e9-bb3d-4214-a946-f5bc2bbf74b6	Primary Tumor
ed3bcbbc-0f04-415f-a083-e34cefa9e310	Primary Tumor
2fe6f165-3396-4abd-a0cd-07968d826828	Solid Tissue Normal
05fa4573-6ca5-40dc-a48b-ec847b7c58ad	Primary Tumor
2fa40914-d149-4f67-aa78-64723258314f	Primary Tumor
82a68e91-48cc-400b-8520-4abcbff1a163	Primary Tumor
9f01664c-19be-4841-afb4-297483d22ec8	Solid Tissue Normal
1aff8a31-97b2-4bde-ac5a-f3a958bf74dc	Primary Tumor
a5e1a78c-7e7a-41e8-8c45-872028f6b5a0	Primary Tumor
8dbb93bd-bf45-4148-acdb-6609d5c4a1e3	Solid Tissue Normal
7671d2c4-d6da-46d5-8ef0-baab496456d2	Solid Tissue Normal
5a37129a-9672-4fda-8576-e7de1db7b2c2	Solid Tissue Normal
4e27513c-172b-4d19-a397-ade6df353e6c	Primary Tumor
df86c451-62c7-43bc-9b11-463181a5a98a	Solid Tissue Normal
85feefbe-6aad-430b-a882-c71e4a5d1e07	Primary Tumor
2c81c69f-e08a-4586-b3f9-33d4af417d1f	Primary Tumor
6c20a899-c806-46d0-b744-a26e53a9cb45	Solid Tissue Normal
f2dbb2df-c98b-42d1-9fad-9708bc42fa03	Primary Tumor
dcff773b-20f4-4c90-9a3f-78ef2e0f484e	Primary Tumor
53b14fb6-9f29-412a-921b-49e270fa2039	Solid Tissue Normal
775f63d2-d752-4d68-abc1-129fce5c3301	Primary Tumor
fd52d8a9-e044-4f17-861a-9780752b20ee	Primary Tumor
555bdfe8-80bb-46db-80f1-421038f5c2b4	Primary Tumor
deb2d529-5ea7-4a41-be07-f9239d7ac759	Primary Tumor
d84121c5-5421-43a4-825a-40f357ecc97b	Primary Tumor
f8cee5c6-bfd7-439d-8ba7-20ee2dfa5d68	Solid Tissue Normal
2ab0f01f-2f66-4489-9de7-2a0d61b6ea04	Primary Tumor
e3339500-9481-4a24-a3b8-65b86dabc920	Primary Tumor
d54e9279-578f-40cd-8e55-fbd7af5279dd	Primary Tumor
1bcb7da3-a08e-4f9d-a960-fe7bdfe4222c	Primary Tumor
9ee64463-e09f-4983-b83d-a6a5481cab9a	Primary Tumor
89bdfb20-8991-4bc4-b112-6e9be096b566	Solid Tissue Normal
db5e9553-ca85-4dcd-9229-2ac1ba208d52	Primary Tumor
360ebab8-859c-4286-b613-befa0fa306f0	Primary Tumor
3973bbdc-bc07-4deb-955b-3c40e88a68be	Primary Tumor
52d91ece-345c-4c5d-800a-121955b93c66	Primary Tumor
54a00dd0-503f-471f-88e4-8d6fcdcf8483	Solid Tissue Normal
fc757476-1d31-470b-b648-79608b201bdc	Primary Tumor
6b6751a5-2dad-4bb4-bfae-b2239770fad8	Primary Tumor
bb64143e-c48a-45c7-914b-4ec5bcea9e27	Solid Tissue Normal
c36f84e5-8c59-46fe-af32-7f70684383b2	Solid Tissue Normal
692a5c89-8f1a-4e23-a490-b092c6bb37c5	Primary Tumor
09fb135f-1c19-45d6-ae31-a8c32a0e06bf	Solid Tissue Normal
c48eecc3-0099-4dd4-b319-f13ad65bdc7e	Solid Tissue Normal
5eefc0d2-90b4-495f-803b-cfe9f158b980	Primary Tumor
656fd74d-49d8-40a5-8eb9-dac0fbe4ea2d	Primary Tumor
12272d02-341e-43a2-aa23-7232a8dde730	Primary Tumor
7abd9747-a947-4b15-b51c-c82cda9f065c	Primary Tumor
63a884f4-0d20-4cb5-b485-72e066b6490f	Primary Tumor
9ad544f6-b684-4a97-8d05-f812267962bb	Solid Tissue Normal
